# chassis, 1600, 1200, 120
# start time, 0.0
# C1, 1600, 1200, 120
# C2, 1600, -1200, 120
# C3, -1600, -1200, 120
# C4, -1600, 1200, 120
# C5, 1600, 1200, -120
# C6, 1600, -1200, -120
# C7, -1600, -1200, -120
# C8, -1600, 1200, -120
Frame,Time,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,C3_X,C3_Y,C3_Z,C4_X,C4_Y,C4_Z,C5_X,C5_Y,C5_Z,C6_X,C6_Y,C6_Z,C7_X,C7_Y,C7_Z,C8_X,C8_Y,C8_Z
473,0.945000,0.122046,-0.135322,0.208087,-0.893109,0.070567,0.813950,-0.043795,0.359909,2.138694,0.971360,0.154019,1.532831,0.128137,-0.019111,0.178800,-0.887018,0.186779,0.784663,-0.037704,0.476120,2.109407,0.977451,0.270231,1.503544
474,0.947000,0.121993,-0.135460,0.208208,-0.892988,0.071538,0.813985,-0.043356,0.362093,2.138260,0.971625,0.155096,1.532482,0.128125,-0.019285,0.178784,-0.886856,0.187713,0.784562,-0.037224,0.478268,2.108836,0.977757,0.271271,1.503058
475,0.949000,0.121939,-0.135599,0.208329,-0.892866,0.072513,0.814019,-0.042914,0.364290,2.137819,0.971891,0.156178,1.532129,0.128112,-0.019462,0.178767,-0.886693,0.188651,0.784457,-0.036741,0.480428,2.108258,0.978064,0.272316,1.502568
476,0.951000,0.121884,-0.135741,0.208450,-0.892744,0.073494,0.814050,-0.042471,0.366500,2.137373,0.972157,0.157265,1.531773,0.128099,-0.019640,0.178751,-0.886529,0.189594,0.784350,-0.036256,0.482600,2.107673,0.978372,0.273366,1.502073
477,0.953000,0.121830,-0.135884,0.208573,-0.892620,0.074480,0.814079,-0.042025,0.368722,2.136920,0.972425,0.158358,1.531414,0.128087,-0.019822,0.178734,-0.886363,0.190542,0.784240,-0.035768,0.484785,2.107081,0.978682,0.274421,1.501575
478,0.955000,0.121774,-0.136030,0.208696,-0.892497,0.075471,0.814107,-0.041577,0.370958,2.136462,0.972694,0.159457,1.531051,0.128074,-0.020006,0.178717,-0.886197,0.191495,0.784127,-0.035278,0.486982,2.106482,0.978993,0.275481,1.501072
479,0.957000,0.121719,-0.136178,0.208820,-0.892372,0.076467,0.814132,-0.041126,0.373206,2.135997,0.972964,0.160561,1.530685,0.128061,-0.020193,0.178699,-0.886030,0.192452,0.784011,-0.034785,0.489191,2.105876,0.979306,0.276546,1.500565
480,0.959000,0.121663,-0.136328,0.208945,-0.892246,0.077470,0.814155,-0.040674,0.375467,2.135525,0.973236,0.161670,1.530316,0.128047,-0.020382,0.178682,-0.885862,0.193415,0.783892,-0.034289,0.491413,2.105263,0.979620,0.277616,1.500053
481,0.961000,0.121606,-0.136480,0.209070,-0.892120,0.078477,0.814175,-0.040219,0.377741,2.135048,0.973508,0.162785,1.529943,0.128034,-0.020574,0.178664,-0.885693,0.194383,0.783769,-0.033791,0.493647,2.104642,0.979936,0.278690,1.499537
482,0.963000,0.121549,-0.136635,0.209197,-0.891993,0.079490,0.814193,-0.039761,0.380029,2.134563,0.973781,0.163904,1.529567,0.128021,-0.020770,0.178647,-0.885522,0.195355,0.783644,-0.033290,0.495895,2.104013,0.980253,0.279770,1.499017
483,0.965000,0.121492,-0.136792,0.209323,-0.891866,0.080508,0.814209,-0.039302,0.382330,2.134072,0.974056,0.165030,1.529186,0.128007,-0.020967,0.178629,-0.885351,0.196333,0.783515,-0.032787,0.498154,2.103378,0.980571,0.280855,1.498492
484,0.967000,0.121434,-0.136950,0.209451,-0.891737,0.081532,0.814223,-0.038840,0.384643,2.133575,0.974332,0.166161,1.528803,0.127993,-0.021167,0.178611,-0.885178,0.197315,0.783383,-0.032281,0.500427,2.102734,0.980891,0.281945,1.497962
485,0.969000,0.121376,-0.137111,0.209579,-0.891608,0.082561,0.814234,-0.038375,0.386971,2.133070,0.974609,0.167299,1.528416,0.127979,-0.021369,0.178592,-0.885005,0.198303,0.783247,-0.031772,0.502713,2.102083,0.981212,0.283040,1.497429
486,0.971000,0.121318,-0.137274,0.209708,-0.891478,0.083596,0.814243,-0.037909,0.389312,2.132559,0.974887,0.168441,1.528025,0.127966,-0.021575,0.178574,-0.884830,0.199296,0.783108,-0.031261,0.505011,2.101424,0.981534,0.284141,1.496890
487,0.973000,0.121259,-0.137440,0.209838,-0.891347,0.084636,0.814249,-0.037440,0.391666,2.132041,0.975166,0.169590,1.527630,0.127951,-0.021783,0.178555,-0.884654,0.200293,0.782965,-0.030747,0.507323,2.100757,0.981858,0.285247,1.496347
488,0.975000,0.121200,-0.137607,0.209969,-0.891215,0.085682,0.814252,-0.036969,0.394033,2.131515,0.975446,0.170744,1.527232,0.127937,-0.021993,0.178536,-0.884477,0.201296,0.782819,-0.030231,0.509647,2.100083,0.982184,0.286358,1.495799
489,0.977000,0.121140,-0.137777,0.210100,-0.891082,0.086733,0.814253,-0.036495,0.396414,2.130983,0.975728,0.171904,1.526830,0.127923,-0.022207,0.178517,-0.884300,0.202304,0.782669,-0.029712,0.511985,2.099400,0.982510,0.287474,1.495247
490,0.979000,0.121080,-0.137949,0.210232,-0.890949,0.087791,0.814250,-0.036019,0.398809,2.130443,0.976010,0.173070,1.526424,0.127909,-0.022423,0.178497,-0.884120,0.203317,0.782516,-0.029190,0.514335,2.098708,0.982839,0.288596,1.494690
491,0.981000,0.121020,-0.138124,0.210365,-0.890815,0.088853,0.814246,-0.035541,0.401218,2.129896,0.976294,0.174241,1.526014,0.127894,-0.022642,0.178478,-0.883940,0.204334,0.782359,-0.028666,0.516699,2.098009,0.983168,0.289723,1.494128
492,0.983000,0.120959,-0.138300,0.210498,-0.890680,0.089922,0.814238,-0.035060,0.403640,2.129341,0.976579,0.175418,1.525601,0.127880,-0.022864,0.178458,-0.883759,0.205358,0.782198,-0.028139,0.519076,2.097301,0.983499,0.290854,1.493561
493,0.985000,0.120898,-0.138479,0.210632,-0.890544,0.090996,0.814228,-0.034577,0.406077,2.128779,0.976865,0.176601,1.525183,0.127865,-0.023089,0.178438,-0.883576,0.206387,0.782033,-0.027609,0.521467,2.096584,0.983832,0.291992,1.492989
494,0.987000,0.120836,-0.138660,0.210767,-0.890407,0.092077,0.814214,-0.034091,0.408526,2.128209,0.977152,0.177789,1.524762,0.127850,-0.023316,0.178417,-0.883393,0.207421,0.781865,-0.027077,0.523871,2.095860,0.984166,0.293134,1.492412
495,0.989000,0.120774,-0.138843,0.210903,-0.890269,0.093163,0.814198,-0.033603,0.410991,2.127632,0.977440,0.178984,1.524336,0.127835,-0.023546,0.178397,-0.883208,0.208460,0.781692,-0.026542,0.526288,2.095126,0.984501,0.294282,1.491831
496,0.991000,0.120711,-0.139029,0.211039,-0.890131,0.094255,0.814178,-0.033112,0.413469,2.127046,0.977730,0.180185,1.523907,0.127820,-0.023779,0.178376,-0.883022,0.209505,0.781516,-0.026003,0.528719,2.094384,0.984838,0.295435,1.491244
497,0.993000,0.120648,-0.139216,0.211176,-0.889991,0.095353,0.814156,-0.032619,0.415961,2.126453,0.978020,0.181392,1.523473,0.127805,-0.024014,0.178355,-0.882835,0.210555,0.781335,-0.025463,0.531163,2.093632,0.985177,0.296594,1.490652
498,0.995000,0.120585,-0.139406,0.211314,-0.889851,0.096457,0.814130,-0.032124,0.418468,2.125852,0.978312,0.182604,1.523035,0.127789,-0.024253,0.178334,-0.882646,0.211611,0.781151,-0.024919,0.533622,2.092872,0.985517,0.297758,1.490055
499,0.997000,0.120521,-0.139599,0.211452,-0.889710,0.097567,0.814102,-0.031625,0.420989,2.125242,0.978605,0.183823,1.522593,0.127774,-0.024494,0.178312,-0.882457,0.212672,0.780962,-0.024372,0.536094,2.092103,0.985858,0.298928,1.489453
500,0.999000,0.120457,-0.139793,0.211591,-0.889568,0.098683,0.814070,-0.031125,0.423524,2.124625,0.978900,0.185048,1.522146,0.127758,-0.024738,0.178290,-0.882266,0.213738,0.780769,-0.023823,0.538579,2.091324,0.986201,0.300103,1.488845
501,1.001000,0.120392,-0.139990,0.211731,-0.889424,0.099804,0.814035,-0.030621,0.426073,2.123999,0.979195,0.186279,1.521695,0.127742,-0.024985,0.178268,-0.882074,0.214810,0.780572,-0.023271,0.541079,2.090536,0.986546,0.301284,1.488232
502,1.003000,0.120327,-0.140189,0.211872,-0.889281,0.100933,0.813997,-0.030115,0.428637,2.123365,0.979492,0.187515,1.521240,0.127726,-0.025235,0.178246,-0.881881,0.215887,0.780371,-0.022716,0.543592,2.089739,0.986892,0.302470,1.487614
503,1.005000,0.120261,-0.140390,0.212014,-0.889136,0.102067,0.813955,-0.029607,0.431215,2.122722,0.979790,0.188759,1.520781,0.127710,-0.025487,0.178224,-0.881686,0.216970,0.780165,-0.022158,0.546119,2.088932,0.987239,0.303662,1.486991
504,1.007000,0.120195,-0.140593,0.212156,-0.888990,0.103206,0.813910,-0.029096,0.433808,2.122071,0.980089,0.190008,1.520317,0.127694,-0.025742,0.178201,-0.881491,0.218057,0.779955,-0.021597,0.548659,2.088116,0.987588,0.304860,1.486362
505,1.009000,0.120128,-0.140799,0.212299,-0.888843,0.104353,0.813861,-0.028582,0.436416,2.121411,0.980389,0.191264,1.519848,0.127678,-0.026000,0.178178,-0.881294,0.219152,0.779740,-0.021033,0.551215,2.087290,0.987939,0.306063,1.485727
506,1.011000,0.120061,-0.141007,0.212443,-0.888695,0.105505,0.813809,-0.028066,0.439038,2.120742,0.980691,0.192526,1.519375,0.127661,-0.026261,0.178155,-0.881095,0.220251,0.779521,-0.020466,0.553784,2.086454,0.988291,0.307272,1.485087
507,1.013000,0.119994,-0.141217,0.212587,-0.888547,0.106664,0.813754,-0.027547,0.441675,2.120064,0.980993,0.193794,1.518898,0.127645,-0.026525,0.178131,-0.880896,0.221356,0.779297,-0.019896,0.556367,2.085608,0.988644,0.308486,1.484442
508,1.015000,0.119926,-0.141430,0.212733,-0.888397,0.107828,0.813694,-0.027026,0.444327,2.119377,0.981297,0.195069,1.518416,0.127628,-0.026792,0.178107,-0.880695,0.222466,0.779069,-0.019324,0.558965,2.084752,0.988999,0.309707,1.483790
509,1.017000,0.119858,-0.141644,0.212879,-0.888246,0.109000,0.813631,-0.026502,0.446994,2.118681,0.981603,0.196350,1.517929,0.127611,-0.027061,0.178083,-0.880493,0.223583,0.778836,-0.018748,0.561576,2.083886,0.989356,0.310932,1.483134
510,1.019000,0.119789,-0.141861,0.213026,-0.888095,0.110177,0.813565,-0.025975,0.449676,2.117976,0.981909,0.197637,1.517437,0.127594,-0.027334,0.178059,-0.880290,0.224704,0.778598,-0.018170,0.564203,2.083010,0.989714,0.312164,1.482471
511,1.021000,0.119720,-0.142080,0.213173,-0.887942,0.111361,0.813494,-0.025445,0.452373,2.117262,0.982217,0.198932,1.516941,0.127577,-0.027609,0.178035,-0.880085,0.225832,0.778355,-0.017588,0.566844,2.082123,0.990074,0.313402,1.481802
512,1.023000,0.119650,-0.142301,0.213322,-0.887788,0.112551,0.813420,-0.024913,0.455084,2.116538,0.982526,0.200232,1.516440,0.127560,-0.027887,0.178010,-0.879879,0.226965,0.778108,-0.017004,0.569498,2.081226,0.990435,0.314646,1.481128
513,1.025000,0.119580,-0.142525,0.213471,-0.887634,0.113748,0.813341,-0.024378,0.457811,2.115804,0.982836,0.201539,1.515934,0.127542,-0.028169,0.177985,-0.879672,0.228104,0.777855,-0.016416,0.572168,2.080319,0.990798,0.315895,1.480448
514,1.027000,0.119510,-0.142750,0.213621,-0.887478,0.114951,0.813259,-0.023841,0.460553,2.115061,0.983147,0.202852,1.515423,0.127525,-0.028452,0.177960,-0.879463,0.229249,0.777598,-0.015826,0.574851,2.079400,0.991162,0.317150,1.479762
515,1.029000,0.119439,-0.142979,0.213772,-0.887321,0.116160,0.813173,-0.023300,0.463311,2.114308,0.983460,0.204173,1.514907,0.127507,-0.028740,0.177934,-0.879253,0.230399,0.777335,-0.015232,0.577551,2.078471,0.991528,0.318412,1.479070
516,1.031000,0.119367,-0.143208,0.213923,-0.887164,0.117376,0.813082,-0.022757,0.466084,2.113545,0.983774,0.205500,1.514386,0.127489,-0.029029,0.177909,-0.879042,0.231556,0.777067,-0.014635,0.580264,2.077530,0.991895,0.319679,1.478372
517,1.033000,0.119295,-0.143442,0.214076,-0.887005,0.118599,0.812987,-0.022211,0.468873,2.112772,0.984089,0.206832,1.513861,0.127471,-0.029322,0.177883,-0.878829,0.232718,0.776794,-0.014036,0.582992,2.076579,0.992265,0.320952,1.477667
518,1.035000,0.119223,-0.143676,0.214229,-0.886845,0.119828,0.812888,-0.021663,0.471676,2.111989,0.984405,0.208172,1.513330,0.127453,-0.029618,0.177856,-0.878615,0.233886,0.776516,-0.013433,0.585735,2.075616,0.992635,0.322231,1.476957
519,1.037000,0.119150,-0.143913,0.214383,-0.886684,0.121064,0.812785,-0.021112,0.474496,2.111196,0.984723,0.209518,1.512794,0.127435,-0.029917,0.177830,-0.878400,0.235061,0.776232,-0.012827,0.588492,2.074642,0.993007,0.323515,1.476241
520,1.039000,0.119077,-0.144153,0.214538,-0.886522,0.122306,0.812677,-0.020557,0.477331,2.110392,0.985041,0.210872,1.512252,0.127416,-0.030218,0.177803,-0.878183,0.236241,0.775943,-0.012218,0.591265,2.073657,0.993381,0.324806,1.475518
521,1.041000,0.119003,-0.144393,0.214694,-0.886359,0.123556,0.812565,-0.020000,0.480181,2.109577,0.985362,0.212232,1.511706,0.127398,-0.030522,0.177776,-0.877964,0.237427,0.775648,-0.011606,0.594052,2.072660,0.993756,0.326103,1.474789
522,1.043000,0.118929,-0.144636,0.214850,-0.886195,0.124811,0.812449,-0.019441,0.483047,2.108753,0.985683,0.213600,1.511154,0.127379,-0.030829,0.177749,-0.877745,0.238618,0.775348,-0.010991,0.596854,2.071652,0.994133,0.327407,1.474053
523,1.045000,0.118854,-0.144881,0.215007,-0.886030,0.126074,0.812327,-0.018878,0.485929,2.107917,0.986006,0.214974,1.510597,0.127360,-0.031138,0.177721,-0.877524,0.239817,0.775042,-0.010372,0.599671,2.070631,0.994512,0.328716,1.473311
524,1.047000,0.118779,-0.145128,0.215165,-0.885863,0.127343,0.812202,-0.018313,0.488826,2.107071,0.986330,0.216354,1.510034,0.127341,-0.031451,0.177693,-0.877301,0.241021,0.774730,-0.009751,0.602504,2.069599,0.994892,0.330032,1.472563
525,1.049000,0.118704,-0.145378,0.215324,-0.885696,0.128620,0.812071,-0.017745,0.491739,2.106213,0.986655,0.217742,1.509466,0.127322,-0.031766,0.177665,-0.877077,0.242231,0.774413,-0.009126,0.605351,2.068555,0.995274,0.331353,1.471808
526,1.051000,0.118628,-0.145630,0.215483,-0.885527,0.129902,0.811936,-0.017173,0.494669,2.105345,0.986981,0.219137,1.508892,0.127303,-0.032085,0.177637,-0.876852,0.243447,0.774089,-0.008498,0.608213,2.067498,0.995657,0.332682,1.471046
527,1.053000,0.118551,-0.145883,0.215644,-0.885357,0.131192,0.811795,-0.016599,0.497614,2.104465,0.987309,0.220539,1.508313,0.127284,-0.032406,0.177608,-0.876625,0.244669,0.773760,-0.007867,0.611091,2.066430,0.996042,0.334016,1.470278
528,1.055000,0.118474,-0.146138,0.215805,-0.885187,0.132489,0.811650,-0.016022,0.500575,2.103574,0.987638,0.221947,1.507728,0.127264,-0.032730,0.177579,-0.876396,0.245897,0.773425,-0.007232,0.613983,2.065348,0.996428,0.335356,1.469503
529,1.057000,0.118397,-0.146396,0.215966,-0.885014,0.133792,0.811500,-0.015442,0.503551,2.102671,0.987969,0.223363,1.507137,0.127245,-0.033057,0.177550,-0.876166,0.247132,0.773084,-0.006595,0.616891,2.064255,0.996817,0.336703,1.468721
530,1.059000,0.118319,-0.146656,0.216129,-0.884841,0.135103,0.811345,-0.014860,0.506545,2.101757,0.988300,0.224786,1.506541,0.127225,-0.033386,0.177520,-0.875935,0.248373,0.772736,-0.005954,0.619814,2.063148,0.997206,0.338056,1.467932
531,1.061000,0.118241,-0.146918,0.216292,-0.884667,0.136421,0.811184,-0.014274,0.509554,2.100831,0.988633,0.226216,1.505939,0.127205,-0.033719,0.177490,-0.875702,0.249620,0.772382,-0.005309,0.622753,2.062029,0.997598,0.339415,1.467137
532,1.063000,0.118162,-0.147182,0.216457,-0.884491,0.137745,0.811019,-0.013685,0.512580,2.099893,0.988968,0.227653,1.505331,0.127185,-0.034054,0.177460,-0.875468,0.250872,0.772022,-0.004662,0.625708,2.060896,0.997991,0.340781,1.466334
533,1.065000,0.118083,-0.147447,0.216622,-0.884314,0.139077,0.810848,-0.013094,0.515622,2.098943,0.989303,0.229098,1.504717,0.127165,-0.034392,0.177430,-0.875232,0.252132,0.771656,-0.004011,0.628677,2.059751,0.998385,0.342153,1.465525
534,1.067000,0.118003,-0.147715,0.216788,-0.884136,0.140416,0.810672,-0.012499,0.518681,2.097981,0.989640,0.230550,1.504097,0.127145,-0.034733,0.177399,-0.874994,0.253398,0.771283,-0.003357,0.631663,2.058592,0.998782,0.343532,1.464708
535,1.069000,0.117923,-0.147985,0.216955,-0.883957,0.141762,0.810490,-0.011902,0.521755,2.097006,0.989978,0.232008,1.503471,0.127124,-0.035077,0.177368,-0.874755,0.254670,0.770903,-0.002700,0.634663,2.057420,0.999179,0.344916,1.463885
536,1.071000,0.117842,-0.148258,0.217123,-0.883777,0.143114,0.810302,-0.011301,0.524847,2.096019,0.990317,0.233474,1.502839,0.127104,-0.035425,0.177337,-0.874515,0.255948,0.770517,-0.002040,0.637680,2.056233,0.999579,0.346307,1.463054
537,1.073000,0.117760,-0.148533,0.217291,-0.883595,0.144475,0.810109,-0.010698,0.527955,2.095019,0.990658,0.234947,1.502201,0.127083,-0.035776,0.177306,-0.874273,0.257232,0.770124,-0.001375,0.640713,2.055034,0.999980,0.347705,1.462215
538,1.075000,0.117678,-0.148809,0.217460,-0.883412,0.145843,0.809911,-0.010091,0.531079,2.094007,0.991000,0.236427,1.501556,0.127061,-0.036128,0.177274,-0.874029,0.258524,0.769724,-0.000708,0.643760,2.053820,1.000383,0.349108,1.461370
539,1.077000,0.117595,-0.149087,0.217630,-0.883229,0.147218,0.809707,-0.009481,0.534220,2.092981,0.991343,0.237915,1.500905,0.127039,-0.036484,0.177242,-0.873785,0.259821,0.769318,-0.000037,0.646824,2.052593,1.000787,0.350519,1.460516
540,1.079000,0.117511,-0.149369,0.217801,-0.883044,0.148600,0.809497,-0.008868,0.537379,2.091943,0.991687,0.239410,1.500247,0.127017,-0.036844,0.177209,-0.873538,0.261125,0.768905,0.000638,0.649904,2.051351,1.001193,0.351935,1.459655
541,1.081000,0.117426,-0.149651,0.217973,-0.882858,0.149989,0.809282,-0.008251,0.540553,2.090891,0.992033,0.240913,1.499582,0.126993,-0.037205,0.177177,-0.873291,0.262436,0.768486,0.001316,0.652999,2.050095,1.001601,0.353359,1.458786
542,1.083000,0.117340,-0.149935,0.218145,-0.882672,0.151387,0.809062,-0.007631,0.543744,2.089827,0.992381,0.242423,1.498911,0.126970,-0.037569,0.177143,-0.873042,0.263753,0.768060,0.001998,0.656110,2.048825,1.002010,0.354789,1.457909
543,1.085000,0.117253,-0.150221,0.218319,-0.882484,0.152791,0.808835,-0.007008,0.546953,2.088749,0.992729,0.243941,1.498232,0.126945,-0.037936,0.177110,-0.872792,0.265076,0.767627,0.002684,0.659238,2.047540,1.002421,0.356225,1.457024
544,1.087000,0.117165,-0.150510,0.218493,-0.882295,0.154203,0.808603,-0.006381,0.550179,2.087657,0.993079,0.245465,1.497547,0.126919,-0.038307,0.177077,-0.872541,0.266406,0.767187,0.003374,0.662382,2.046240,1.002834,0.357668,1.456130
545,1.089000,0.117075,-0.150802,0.218668,-0.882106,0.155622,0.808365,-0.005751,0.553421,2.086551,0.993430,0.246997,1.496854,0.126893,-0.038681,0.177043,-0.872288,0.267742,0.766740,0.004067,0.665541,2.044925,1.003248,0.359117,1.455228
546,1.091000,0.116985,-0.151094,0.218844,-0.881915,0.157049,0.808121,-0.005117,0.556680,2.085431,0.993783,0.248537,1.496154,0.126866,-0.039057,0.177009,-0.872034,0.269085,0.766286,0.004764,0.668717,2.043596,1.003664,0.360574,1.454318
547,1.093000,0.116893,-0.151388,0.219021,-0.881723,0.158484,0.807872,-0.004479,0.559957,2.084297,0.994137,0.250085,1.495447,0.126838,-0.039437,0.176974,-0.871778,0.270435,0.765825,0.005466,0.671908,2.042251,1.004082,0.362036,1.453400
548,1.095000,0.116800,-0.151684,0.219198,-0.881531,0.159926,0.807616,-0.003838,0.563250,2.083150,0.994492,0.251640,1.494732,0.126809,-0.039818,0.176939,-0.871521,0.271792,0.765357,0.006171,0.675116,2.040890,1.004501,0.363506,1.452472
549,1.097000,0.116705,-0.151984,0.219377,-0.881337,0.161376,0.807354,-0.003194,0.566562,2.081987,0.994849,0.253202,1.494009,0.126779,-0.040205,0.176904,-0.871263,0.273155,0.764881,0.006880,0.678341,2.039514,1.004922,0.364981,1.451536
550,1.099000,0.116609,-0.152286,0.219556,-0.881142,0.162833,0.807086,-0.002545,0.569890,2.080809,0.995207,0.254772,1.493279,0.126748,-0.040594,0.176868,-0.871004,0.274524,0.764398,0.007593,0.681582,2.038122,1.005345,0.366463,1.450592
551,1.101000,0.116512,-0.152589,0.219736,-0.880947,0.164298,0.806812,-0.001893,0.573236,2.079618,0.995566,0.256349,1.492541,0.126715,-0.040986,0.176832,-0.870744,0.275901,0.763908,0.008311,0.684838,2.036714,1.005770,0.367952,1.449638
552,1.103000,0.116413,-0.152893,0.219917,-0.880751,0.165771,0.806532,-0.001237,0.576599,2.078411,0.995927,0.257935,1.491795,0.126682,-0.041380,0.176796,-0.870482,0.277284,0.763411,0.009032,0.688112,2.035290,1.006196,0.369448,1.448674
553,1.105000,0.116312,-0.153200,0.220098,-0.880554,0.167251,0.806245,-0.000577,0.579980,2.077188,0.996289,0.259528,1.491041,0.126647,-0.041778,0.176759,-0.870219,0.278674,0.762906,0.009758,0.691402,2.033849,1.006624,0.370950,1.447702
554,1.107000,0.116210,-0.153510,0.220281,-0.880356,0.168740,0.805952,0.000087,0.583378,2.075951,0.996653,0.261127,1.490279,0.126611,-0.042180,0.176722,-0.869955,0.280071,0.762394,0.010488,0.694708,2.032392,1.007054,0.372458,1.446721
555,1.109000,0.116106,-0.153821,0.220464,-0.880157,0.170236,0.805653,0.000755,0.586794,2.074698,0.997018,0.262736,1.489509,0.126573,-0.042583,0.176685,-0.869690,0.281474,0.761874,0.011222,0.698031,2.030919,1.007485,0.373974,1.445730
556,1.111000,0.116000,-0.154134,0.220648,-0.879958,0.171741,0.805347,0.001426,0.590227,2.073429,0.997384,0.264352,1.488730,0.126534,-0.042990,0.176647,-0.869423,0.282885,0.761347,0.011961,0.701371,2.029428,1.007918,0.375496,1.444729
557,1.113000,0.115892,-0.154450,0.220833,-0.879757,0.173253,0.805035,0.002102,0.593679,2.072145,0.997752,0.265975,1.487943,0.126494,-0.043402,0.176609,-0.869156,0.284302,0.760811,0.012704,0.704727,2.027921,1.008353,0.377024,1.443718
558,1.115000,0.115783,-0.154768,0.221019,-0.879556,0.174773,0.804716,0.002782,0.597147,2.070844,0.998121,0.267606,1.487146,0.126452,-0.043815,0.176570,-0.868887,0.285726,0.760268,0.013451,0.708100,2.026396,1.008790,0.378559,1.442698
559,1.117000,0.115672,-0.155087,0.221205,-0.879354,0.176301,0.804391,0.003466,0.600632,2.069528,0.998492,0.269245,1.486342,0.126408,-0.044231,0.176531,-0.868617,0.287157,0.759717,0.014202,0.711488,2.024854,1.009228,0.380101,1.441668
560,1.119000,0.115558,-0.155407,0.221392,-0.879151,0.177837,0.804059,0.004154,0.604136,2.068195,0.998864,0.270892,1.485528,0.126363,-0.044650,0.176492,-0.868347,0.288595,0.759158,0.014959,0.714894,2.023295,1.009668,0.381650,1.440628
561,1.121000,0.115443,-0.155732,0.221580,-0.878948,0.179381,0.803719,0.004846,0.607658,2.066845,0.999237,0.272545,1.484705,0.126316,-0.045074,0.176452,-0.868075,0.290039,0.758591,0.015719,0.718317,2.021717,1.010110,0.383204,1.439578
562,1.123000,0.115326,-0.156056,0.221768,-0.878744,0.180934,0.803373,0.005543,0.611197,2.065479,0.999612,0.274208,1.483874,0.126268,-0.045498,0.176411,-0.867802,0.291492,0.758016,0.016485,0.721755,2.020122,1.010554,0.384765,1.438517
563,1.125000,0.115206,-0.156382,0.221957,-0.878539,0.182494,0.803020,0.006243,0.614754,2.064096,0.999988,0.275878,1.483033,0.126217,-0.045926,0.176370,-0.867527,0.292950,0.757433,0.017254,0.725210,2.018509,1.010999,0.386334,1.437446
564,1.127000,0.115084,-0.156712,0.222147,-0.878333,0.184063,0.802660,0.006948,0.618330,2.062695,1.000366,0.277556,1.482183,0.126165,-0.046358,0.176329,-0.867252,0.294416,0.756842,0.018029,0.728683,2.016877,1.011446,0.387909,1.436364
565,1.129000,0.114961,-0.157043,0.222338,-0.878126,0.185639,0.802293,0.007658,0.621923,2.061278,1.000745,0.279241,1.481323,0.126111,-0.046793,0.176288,-0.866976,0.295888,0.756242,0.018808,0.732173,2.015227,1.011895,0.389491,1.435272
566,1.131000,0.114835,-0.157375,0.222529,-0.877919,0.187223,0.801919,0.008372,0.625533,2.059843,1.001126,0.280935,1.480453,0.126055,-0.047230,0.176245,-0.866699,0.297368,0.755635,0.019592,0.735677,2.013559,1.012346,0.391080,1.434169
567,1.133000,0.114705,-0.157717,0.222655,-0.877713,0.188799,0.801475,0.009087,0.629135,2.058332,1.001506,0.282619,1.479512,0.125995,-0.047678,0.176137,-0.866423,0.298838,0.754957,0.020378,0.739174,2.011814,1.012796,0.392658,1.432994
568,1.135000,0.114574,-0.158082,0.222856,-0.877505,0.190394,0.801081,0.009808,0.632796,2.056851,1.001887,0.284319,1.478625,0.125936,-0.048152,0.176099,-0.866142,0.300325,0.754324,0.021170,0.742726,2.010094,1.013249,0.394250,1.431869
569,1.137000,0.114442,-0.158430,0.223066,-0.877294,0.192007,0.800694,0.010534,0.636472,2.055369,1.002271,0.286035,1.477742,0.125876,-0.048609,0.176071,-0.865860,0.301828,0.753699,0.021969,0.746293,2.008374,1.013705,0.395856,1.430747
570,1.139000,0.114307,-0.158777,0.223274,-0.877084,0.193625,0.800298,0.011266,0.640166,2.053867,1.002657,0.287764,1.476843,0.125813,-0.049066,0.176039,-0.865578,0.303336,0.753063,0.022772,0.749877,2.006633,1.014163,0.397475,1.429609
571,1.141000,0.114169,-0.159130,0.223481,-0.876873,0.195254,0.799890,0.012002,0.643883,2.052341,1.003044,0.289498,1.475932,0.125747,-0.049531,0.176005,-0.865294,0.304853,0.752414,0.023580,0.753482,2.004866,1.014622,0.399097,1.428456
572,1.143000,0.114025,-0.159487,0.223688,-0.876663,0.196893,0.799476,0.012744,0.647618,2.050796,1.003432,0.291238,1.475009,0.125676,-0.050001,0.175970,-0.865011,0.306379,0.751758,0.024396,0.757104,2.003078,1.015083,0.400724,1.427290
573,1.145000,0.113875,-0.159850,0.223829,-0.876455,0.198521,0.798994,0.013489,0.651339,2.049177,1.003819,0.292968,1.474011,0.125599,-0.050478,0.175868,-0.864731,0.307893,0.751034,0.025213,0.760711,2.001216,1.015543,0.402340,1.426050
574,1.147000,0.113725,-0.160233,0.224039,-0.876244,0.200166,0.798559,0.014240,0.655114,2.047583,1.004209,0.294715,1.473062,0.125523,-0.050977,0.175832,-0.864446,0.309422,0.750352,0.026038,0.764370,1.999375,1.016007,0.403971,1.424855
575,1.149000,0.113572,-0.160602,0.224258,-0.876032,0.201826,0.798131,0.014999,0.658907,2.045986,1.004603,0.296479,1.472113,0.125444,-0.051463,0.175804,-0.864161,0.310964,0.749677,0.026871,0.768045,1.997532,1.016475,0.405618,1.423659
