# chassis, 1600, 1200, 120
# start time, 1.2
# C1, 1600, 1200, 120
# C2, 1600, -1200, 120
# C3, -1600, -1200, 120
# C4, -1600, 1200, 120
# C5, 1600, 1200, -120
# C6, 1600, -1200, -120
# C7, -1600, -1200, -120
# C8, -1600, 1200, -120
Frame,Time,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,C3_X,C3_Y,C3_Z,C4_X,C4_Y,C4_Z,C5_X,C5_Y,C5_Z,C6_X,C6_Y,C6_Z,C7_X,C7_Y,C7_Z,C8_X,C8_Y,C8_Z
523,1.045000,0.924532,0.113874,0.760607,-0.105807,-0.150508,0.205175,-0.913603,0.180784,1.545962,0.116736,0.445166,2.101394,0.913878,0.228257,0.725925,-0.116461,-0.036124,0.170493,-0.924257,0.295168,1.511281,0.106082,0.559550,2.066712
524,1.047000,0.924548,0.115062,0.760225,-0.105719,-0.150756,0.205346,-0.913502,0.182010,1.545776,0.116765,0.447828,2.100655,0.913819,0.229389,0.725377,-0.116448,-0.036429,0.170498,-0.924231,0.296337,1.510929,0.106036,0.562155,2.065808
525,1.049000,0.924564,0.116257,0.759838,-0.105631,-0.151005,0.205518,-0.913400,0.183243,1.545588,0.116795,0.450506,2.099907,0.913759,0.230526,0.724824,-0.116435,-0.036737,0.170504,-0.924204,0.297512,1.510573,0.105990,0.564774,2.064893
526,1.051000,0.924579,0.117458,0.759445,-0.105541,-0.151257,0.205691,-0.913297,0.184482,1.545396,0.116824,0.453198,2.099150,0.913699,0.231668,0.724263,-0.116421,-0.037047,0.170509,-0.924177,0.298692,1.510214,0.105943,0.567408,2.063968
527,1.053000,0.924594,0.118665,0.759046,-0.105451,-0.151511,0.205864,-0.913193,0.185728,1.545201,0.116853,0.455905,2.098383,0.913638,0.232816,0.723696,-0.116408,-0.037361,0.170514,-0.924150,0.299879,1.509851,0.105896,0.570055,2.063032
528,1.055000,0.924609,0.119879,0.758641,-0.105361,-0.151767,0.206039,-0.913088,0.186981,1.545003,0.116882,0.458627,2.097606,0.913576,0.233969,0.723122,-0.116394,-0.037677,0.170519,-0.924122,0.301071,1.509483,0.105849,0.572718,2.062086
529,1.057000,0.924624,0.121098,0.758231,-0.105269,-0.152026,0.206214,-0.912983,0.188240,1.544802,0.116911,0.461365,2.096819,0.913513,0.235128,0.722541,-0.116380,-0.037996,0.170524,-0.924093,0.302270,1.509112,0.105800,0.575394,2.061129
530,1.059000,0.924638,0.122324,0.757814,-0.105177,-0.152287,0.206390,-0.912876,0.189506,1.544598,0.116940,0.464117,2.096022,0.913450,0.236292,0.721953,-0.116366,-0.038319,0.170528,-0.924064,0.303474,1.508736,0.105751,0.578085,2.060161
531,1.061000,0.924652,0.123556,0.757392,-0.105084,-0.152550,0.206567,-0.912768,0.190779,1.544391,0.116968,0.466885,2.095215,0.913386,0.237462,0.721358,-0.116351,-0.038644,0.170533,-0.924035,0.304685,1.508357,0.105702,0.580791,2.059181
532,1.063000,0.924666,0.124794,0.756963,-0.104991,-0.152815,0.206745,-0.912659,0.192058,1.544180,0.116997,0.469668,2.094398,0.913320,0.238638,0.720756,-0.116336,-0.038972,0.170537,-0.924005,0.305902,1.507973,0.105652,0.583511,2.058191
533,1.065000,0.924679,0.126039,0.756528,-0.104896,-0.153083,0.206923,-0.912550,0.193344,1.543967,0.117026,0.472466,2.093571,0.913254,0.239819,0.720146,-0.116321,-0.039303,0.170542,-0.923975,0.307124,1.507585,0.105601,0.586246,2.057189
534,1.067000,0.924692,0.127290,0.756087,-0.104801,-0.153353,0.207103,-0.912439,0.194637,1.543750,0.117055,0.475280,2.092733,0.913187,0.241005,0.719530,-0.116306,-0.039637,0.170546,-0.923944,0.308353,1.507193,0.105550,0.588995,2.056176
535,1.069000,0.924705,0.128547,0.755639,-0.104705,-0.153625,0.207283,-0.912327,0.195937,1.543529,0.117083,0.478109,2.091885,0.913120,0.242197,0.718906,-0.116291,-0.039974,0.170550,-0.923913,0.309588,1.506796,0.105498,0.591759,2.055152
536,1.071000,0.924717,0.129810,0.755184,-0.104609,-0.153899,0.207464,-0.912214,0.197244,1.543306,0.117112,0.480953,2.091026,0.913051,0.243395,0.718274,-0.116275,-0.040314,0.170554,-0.923881,0.310829,1.506395,0.105445,0.594538,2.054115
537,1.073000,0.924729,0.131080,0.754724,-0.104511,-0.154175,0.207646,-0.912101,0.198558,1.543079,0.117140,0.483813,2.090156,0.912981,0.244599,0.717635,-0.116259,-0.040657,0.170558,-0.923848,0.312076,1.505990,0.105392,0.597332,2.053067
538,1.075000,0.924741,0.132357,0.754256,-0.104413,-0.154454,0.207829,-0.911986,0.199879,1.542848,0.117168,0.486689,2.089275,0.912911,0.245808,0.716988,-0.116243,-0.041002,0.170562,-0.923816,0.313330,1.505580,0.105338,0.600140,2.052007
539,1.077000,0.924752,0.133640,0.753782,-0.104314,-0.154734,0.208013,-0.911870,0.201207,1.542614,0.117196,0.489580,2.088383,0.912839,0.247023,0.716334,-0.116227,-0.041351,0.170565,-0.923782,0.314590,1.505166,0.105284,0.602964,2.050935
540,1.079000,0.924763,0.134929,0.753301,-0.104214,-0.155017,0.208197,-0.911753,0.202542,1.542376,0.117224,0.492487,2.087480,0.912767,0.248243,0.715672,-0.116210,-0.041702,0.170569,-0.923748,0.315856,1.504748,0.105229,0.605802,2.049851
541,1.081000,0.924773,0.136224,0.752813,-0.104114,-0.155302,0.208383,-0.911635,0.203884,1.542135,0.117252,0.495410,2.086566,0.912693,0.249469,0.715002,-0.116193,-0.042057,0.170572,-0.923714,0.317129,1.504324,0.105173,0.608655,2.048755
542,1.083000,0.924783,0.137527,0.752318,-0.104012,-0.155589,0.208569,-0.911515,0.205233,1.541891,0.117280,0.498349,2.085640,0.912619,0.250701,0.714324,-0.116176,-0.042414,0.170575,-0.923679,0.318408,1.503897,0.105116,0.611523,2.047646
543,1.085000,0.924792,0.138836,0.751816,-0.103910,-0.155878,0.208756,-0.911395,0.206589,1.541642,0.117308,0.501303,2.084702,0.912544,0.251939,0.713638,-0.116159,-0.042775,0.170578,-0.923644,0.319693,1.503464,0.105059,0.614407,2.046524
544,1.087000,0.924802,0.140151,0.751307,-0.103807,-0.156169,0.208944,-0.911274,0.207953,1.541390,0.117335,0.504274,2.083753,0.912468,0.253183,0.712944,-0.116141,-0.043138,0.170581,-0.923608,0.320985,1.503027,0.105001,0.617305,2.045390
545,1.089000,0.924810,0.141473,0.750791,-0.103704,-0.156463,0.209132,-0.911151,0.209324,1.541134,0.117363,0.507260,2.082792,0.912390,0.254432,0.712242,-0.116124,-0.043504,0.170583,-0.923571,0.322283,1.502585,0.104943,0.620219,2.044243
546,1.091000,0.924818,0.142801,0.750267,-0.103599,-0.156758,0.209322,-0.911027,0.210702,1.540874,0.117390,0.510262,2.081820,0.912312,0.255687,0.711531,-0.116105,-0.043873,0.170586,-0.923534,0.323588,1.502138,0.104884,0.623147,2.043084
547,1.093000,0.924826,0.144137,0.749736,-0.103493,-0.157056,0.209512,-0.910902,0.212088,1.540611,0.117417,0.513280,2.080835,0.912233,0.256948,0.710812,-0.116087,-0.044245,0.170588,-0.923496,0.324899,1.501687,0.104824,0.626091,2.041911
548,1.095000,0.924833,0.145479,0.749197,-0.103387,-0.157355,0.209703,-0.910776,0.213481,1.540343,0.117444,0.516315,2.079837,0.912152,0.258214,0.710084,-0.116068,-0.044619,0.170590,-0.923458,0.326217,1.501230,0.104763,0.629051,2.040725
549,1.097000,0.924840,0.146827,0.748651,-0.103280,-0.157657,0.209895,-0.910649,0.214881,1.540072,0.117471,0.519365,2.078828,0.912071,0.259487,0.709348,-0.116050,-0.044997,0.170592,-0.923419,0.327541,1.500769,0.104702,0.632025,2.039525
550,1.099000,0.924847,0.148182,0.748097,-0.103172,-0.157960,0.210088,-0.910521,0.216289,1.539797,0.117498,0.522432,2.077806,0.911988,0.260765,0.708604,-0.116030,-0.045378,0.170594,-0.923379,0.328872,1.500303,0.104640,0.635015,2.038312
551,1.101000,0.924852,0.149544,0.747536,-0.103063,-0.158266,0.210281,-0.910391,0.217705,1.539517,0.117524,0.525515,2.076771,0.911905,0.262049,0.707850,-0.116011,-0.045761,0.170596,-0.923339,0.330210,1.499831,0.104577,0.638020,2.037086
552,1.103000,0.924858,0.150913,0.746966,-0.102954,-0.158574,0.210476,-0.910261,0.219128,1.539233,0.117551,0.528615,2.075724,0.911820,0.263339,0.707088,-0.115991,-0.046147,0.170597,-0.923298,0.331555,1.499355,0.104513,0.641041,2.035845
553,1.105000,0.924862,0.152288,0.746389,-0.102843,-0.158883,0.210671,-0.910129,0.220559,1.538946,0.117577,0.531730,2.074663,0.911734,0.264636,0.706316,-0.115971,-0.046536,0.170598,-0.923257,0.332906,1.498873,0.104449,0.644077,2.034591
554,1.107000,0.924867,0.153671,0.745803,-0.102732,-0.159195,0.210867,-0.909996,0.221997,1.538654,0.117603,0.534862,2.073590,0.911647,0.265937,0.705536,-0.115951,-0.046928,0.170600,-0.923215,0.334263,1.498387,0.104384,0.647129,2.033323
555,1.109000,0.924870,0.155060,0.745209,-0.102620,-0.159508,0.211064,-0.909861,0.223443,1.538358,0.117628,0.538011,2.072503,0.911559,0.267245,0.704746,-0.115930,-0.047323,0.170600,-0.923172,0.335628,1.497894,0.104318,0.650196,2.032040
556,1.111000,0.924873,0.156456,0.744607,-0.102506,-0.159823,0.211261,-0.909726,0.224896,1.538057,0.117654,0.541176,2.071404,0.911470,0.268559,0.703947,-0.115909,-0.047720,0.170601,-0.923129,0.337000,1.497397,0.104251,0.653279,2.030744
557,1.113000,0.924876,0.157859,0.743997,-0.102392,-0.160141,0.211459,-0.909589,0.226358,1.537752,0.117679,0.544357,2.070290,0.911380,0.269879,0.703139,-0.115888,-0.048120,0.170602,-0.923085,0.338378,1.496895,0.104183,0.656377,2.029432
558,1.115000,0.924878,0.159268,0.743378,-0.102278,-0.160460,0.211658,-0.909451,0.227827,1.537443,0.117705,0.547555,2.069163,0.911288,0.271204,0.702322,-0.115867,-0.048524,0.170602,-0.923040,0.339763,1.496386,0.104115,0.659491,2.028106
559,1.117000,0.924879,0.160685,0.742751,-0.102162,-0.160780,0.211858,-0.909311,0.229304,1.537129,0.117730,0.550769,2.068022,0.911196,0.272536,0.701495,-0.115845,-0.048929,0.170602,-0.922995,0.341155,1.495873,0.104046,0.662620,2.026766
560,1.119000,0.924880,0.162108,0.742115,-0.102045,-0.161103,0.212059,-0.909171,0.230789,1.536811,0.117754,0.554000,2.066868,0.911102,0.273873,0.700658,-0.115823,-0.049338,0.170602,-0.922949,0.342554,1.495354,0.103976,0.665766,2.025410
561,1.121000,0.924880,0.163538,0.741471,-0.101927,-0.161428,0.212260,-0.909029,0.232282,1.536488,0.117779,0.557248,2.065699,0.911007,0.275217,0.699812,-0.115801,-0.049749,0.170601,-0.922902,0.343960,1.494829,0.103905,0.668927,2.024040
562,1.123000,0.924880,0.164976,0.740817,-0.101809,-0.161754,0.212462,-0.908885,0.233783,1.536161,0.117803,0.560513,2.064516,0.910910,0.276566,0.698955,-0.115778,-0.050164,0.170601,-0.922855,0.345373,1.494299,0.103834,0.672103,2.022654
563,1.125000,0.924878,0.166420,0.740155,-0.101689,-0.162082,0.212665,-0.908741,0.235292,1.535829,0.117827,0.563794,2.063318,0.910813,0.277922,0.698089,-0.115755,-0.050580,0.170600,-0.922806,0.346793,1.493763,0.103761,0.675296,2.021253
564,1.127000,0.924877,0.167871,0.739483,-0.101569,-0.162412,0.212869,-0.908595,0.236809,1.535492,0.117851,0.567092,2.062106,0.910714,0.279283,0.697213,-0.115732,-0.051000,0.170599,-0.922758,0.348221,1.493222,0.103688,0.678504,2.019836
565,1.129000,0.924874,0.169330,0.738802,-0.101448,-0.162743,0.213073,-0.908447,0.238334,1.535151,0.117874,0.570407,2.060880,0.910613,0.280651,0.696326,-0.115708,-0.051422,0.170597,-0.922708,0.349655,1.492675,0.103614,0.681728,2.018404
566,1.131000,0.924871,0.170795,0.738112,-0.101325,-0.163077,0.213278,-0.908299,0.239867,1.534804,0.117898,0.573739,2.059638,0.910512,0.282025,0.695430,-0.115684,-0.051847,0.170596,-0.922658,0.351096,1.492122,0.103539,0.684968,2.016956
567,1.133000,0.924867,0.172268,0.737413,-0.101202,-0.163412,0.213484,-0.908149,0.241408,1.534453,0.117921,0.577087,2.058382,0.910409,0.283404,0.694523,-0.115660,-0.052275,0.170594,-0.922607,0.352545,1.491563,0.103463,0.688224,2.015491
568,1.135000,0.924862,0.173747,0.736704,-0.101078,-0.163748,0.213691,-0.907997,0.242958,1.534097,0.117943,0.580453,2.057110,0.910305,0.284790,0.693605,-0.115636,-0.052705,0.170592,-0.922555,0.354001,1.490998,0.103386,0.691496,2.014011
569,1.137000,0.924857,0.175234,0.735986,-0.100953,-0.164086,0.213898,-0.907844,0.244515,1.533736,0.117966,0.583835,2.055823,0.910200,0.286182,0.692677,-0.115611,-0.053138,0.170589,-0.922502,0.355464,1.490427,0.103308,0.694783,2.012515
570,1.139000,0.924851,0.176727,0.735258,-0.100827,-0.164426,0.214106,-0.907690,0.246082,1.533369,0.117988,0.587234,2.054521,0.910093,0.287579,0.691738,-0.115585,-0.053573,0.170587,-0.922449,0.356934,1.489850,0.103230,0.698087,2.011002
571,1.141000,0.924844,0.178228,0.734520,-0.100700,-0.164767,0.214315,-0.907535,0.247656,1.532998,0.118010,0.590651,2.053203,0.909985,0.288983,0.690789,-0.115560,-0.054011,0.170584,-0.922394,0.358411,1.489267,0.103150,0.701406,2.009472
572,1.143000,0.924837,0.179736,0.733772,-0.100572,-0.165110,0.214524,-0.907377,0.249239,1.532621,0.118031,0.594085,2.051869,0.909875,0.290393,0.689828,-0.115534,-0.054452,0.170581,-0.922339,0.359896,1.488678,0.103069,0.704742,2.007926
573,1.145000,0.924828,0.181251,0.733014,-0.100443,-0.165454,0.214734,-0.907219,0.250830,1.532240,0.118053,0.597535,2.050520,0.909764,0.291809,0.688857,-0.115508,-0.054895,0.170577,-0.922284,0.361389,1.488082,0.102988,0.708093,2.006362
574,1.147000,0.924819,0.182773,0.732246,-0.100313,-0.165800,0.214945,-0.907059,0.252430,1.531853,0.118073,0.601002,2.049154,0.909651,0.293231,0.687875,-0.115481,-0.055341,0.170573,-0.922227,0.362888,1.487481,0.102906,0.711461,2.004782
575,1.149000,0.924809,0.184302,0.731468,-0.100182,-0.166147,0.215157,-0.906897,0.254038,1.531460,0.118094,0.604487,2.047772,0.909537,0.294659,0.686881,-0.115454,-0.055790,0.170569,-0.922169,0.364395,1.486873,0.102822,0.714844,2.003184
576,1.151000,0.924799,0.185839,0.730680,-0.100050,-0.166495,0.215369,-0.906734,0.255655,1.531062,0.118114,0.607989,2.046373,0.909422,0.296094,0.685876,-0.115427,-0.056240,0.170565,-0.922111,0.365910,1.486258,0.102738,0.718244,2.001569
577,1.153000,0.924787,0.187382,0.729881,-0.099917,-0.166845,0.215581,-0.906570,0.257280,1.530659,0.118134,0.611508,2.044958,0.909305,0.297534,0.684859,-0.115399,-0.056694,0.170560,-0.922052,0.367432,1.485638,0.102652,0.721660,1.999937
578,1.155000,0.924775,0.188933,0.729071,-0.099783,-0.167196,0.215795,-0.906404,0.258914,1.530250,0.118154,0.615044,2.043526,0.909187,0.298981,0.683831,-0.115371,-0.057149,0.170555,-0.921992,0.368962,1.485010,0.102566,0.725091,1.998287
579,1.157000,0.924761,0.190491,0.728251,-0.099648,-0.167549,0.216009,-0.906236,0.260557,1.529836,0.118173,0.618598,2.042078,0.909067,0.300433,0.682792,-0.115343,-0.057607,0.170550,-0.921931,0.370499,1.484376,0.102479,0.728539,1.996618
580,1.159000,0.924747,0.192057,0.727420,-0.099512,-0.167903,0.216224,-0.906067,0.262209,1.529415,0.118192,0.622168,2.040612,0.908946,0.301892,0.681740,-0.115314,-0.058068,0.170544,-0.921869,0.372044,1.483736,0.102390,0.732003,1.994932
581,1.161000,0.924732,0.193630,0.726578,-0.099375,-0.168258,0.216439,-0.905897,0.263869,1.528990,0.118211,0.625756,2.039129,0.908823,0.303356,0.680677,-0.115285,-0.058531,0.170538,-0.921806,0.373596,1.483089,0.102301,0.735483,1.993228
582,1.163000,0.924716,0.195210,0.725725,-0.099237,-0.168614,0.216655,-0.905725,0.265538,1.528558,0.118229,0.629362,2.037628,0.908698,0.304827,0.679602,-0.115255,-0.058996,0.170532,-0.921743,0.375156,1.482435,0.102211,0.738980,1.991505
583,1.165000,0.924699,0.196797,0.724860,-0.099098,-0.168972,0.216871,-0.905551,0.267216,1.528121,0.118246,0.632984,2.036110,0.908572,0.306304,0.678514,-0.115225,-0.059464,0.170525,-0.921678,0.376724,1.481774,0.102119,0.742492,1.989763
584,1.167000,0.924681,0.198391,0.723985,-0.098958,-0.169330,0.217088,-0.905375,0.268903,1.527677,0.118264,0.636624,2.034574,0.908444,0.307787,0.677414,-0.115195,-0.059934,0.170518,-0.921612,0.378299,1.481107,0.102027,0.746020,1.988003
585,1.169000,0.924662,0.199993,0.723098,-0.098817,-0.169690,0.217306,-0.905198,0.270598,1.527228,0.118281,0.640281,2.033020,0.908315,0.309277,0.676302,-0.115164,-0.060406,0.170510,-0.921546,0.379882,1.480432,0.101933,0.749565,1.986224
586,1.171000,0.924642,0.201602,0.722200,-0.098675,-0.170051,0.217524,-0.905020,0.272303,1.526773,0.118297,0.643956,2.031448,0.908184,0.310772,0.675178,-0.115133,-0.060881,0.170503,-0.921478,0.381473,1.479751,0.101839,0.753125,1.984426
587,1.173000,0.924622,0.203218,0.721289,-0.098531,-0.170412,0.217743,-0.904839,0.274017,1.526311,0.118313,0.647647,2.029857,0.908051,0.312273,0.674041,-0.115102,-0.061357,0.170495,-0.921410,0.383072,1.479062,0.101743,0.756702,1.982608
588,1.175000,0.924600,0.204842,0.720367,-0.098387,-0.170775,0.217963,-0.904657,0.275740,1.525843,0.118329,0.651357,2.028248,0.907917,0.313780,0.672891,-0.115070,-0.061836,0.170486,-0.921341,0.384679,1.478367,0.101646,0.760295,1.980771
589,1.177000,0.924577,0.206473,0.719434,-0.098241,-0.171139,0.218183,-0.904474,0.277472,1.525370,0.118344,0.655083,2.026621,0.907780,0.315294,0.671728,-0.115038,-0.062317,0.170477,-0.921270,0.386293,1.477664,0.101548,0.763905,1.978915
590,1.179000,0.924553,0.208111,0.718488,-0.098095,-0.171503,0.218403,-0.904288,0.279213,1.524890,0.118359,0.658827,2.024974,0.907643,0.316814,0.670552,-0.115005,-0.062801,0.170468,-0.921199,0.387916,1.476954,0.101449,0.767530,1.977039
591,1.181000,0.924528,0.209757,0.717530,-0.097947,-0.171869,0.218624,-0.904101,0.280963,1.524403,0.118374,0.662589,2.023309,0.907503,0.318339,0.669364,-0.114972,-0.063286,0.170458,-0.921126,0.389546,1.476237,0.101349,0.771171,1.975143
592,1.183000,0.924502,0.211410,0.716560,-0.097798,-0.172235,0.218846,-0.903913,0.282723,1.523910,0.118388,0.666368,2.021624,0.907362,0.319871,0.668162,-0.114938,-0.063773,0.170448,-0.921053,0.391184,1.475512,0.101248,0.774829,1.973226
593,1.185000,0.924475,0.213070,0.715577,-0.097649,-0.172602,0.219068,-0.903722,0.284492,1.523411,0.118401,0.670164,2.019920,0.907219,0.321409,0.666947,-0.114905,-0.064263,0.170437,-0.920978,0.392831,1.474780,0.101145,0.778503,1.971290
594,1.187000,0.924446,0.214738,0.714582,-0.097497,-0.172970,0.219290,-0.903530,0.286270,1.522905,0.118414,0.673978,2.018196,0.907074,0.322953,0.665718,-0.114870,-0.064755,0.170426,-0.920902,0.394485,1.474041,0.101041,0.782193,1.969332
595,1.189000,0.924417,0.216413,0.713574,-0.097345,-0.173338,0.219513,-0.903336,0.288058,1.522392,0.118427,0.677809,2.016453,0.906927,0.324503,0.664476,-0.114835,-0.065248,0.170415,-0.920826,0.396148,1.473294,0.100937,0.785899,1.967354
596,1.191000,0.924387,0.218090,0.712537,-0.097193,-0.173706,0.219717,-0.903140,0.289850,1.521855,0.118439,0.681645,2.014675,0.906779,0.326054,0.663204,-0.114800,-0.065742,0.170384,-0.920748,0.397814,1.472522,0.100831,0.789610,1.965342
597,1.193000,0.924354,0.219777,0.711499,-0.097038,-0.174086,0.219941,-0.902942,0.291653,1.521326,0.118450,0.685517,2.012884,0.906627,0.327613,0.661929,-0.114765,-0.066250,0.170371,-0.920669,0.399489,1.471756,0.100723,0.793353,1.963314
598,1.195000,0.924321,0.221473,0.710452,-0.096881,-0.174472,0.220172,-0.902742,0.293467,1.520796,0.118460,0.689412,2.011075,0.906474,0.329179,0.660643,-0.114728,-0.066766,0.170364,-0.920589,0.401173,1.470987,0.100613,0.797118,1.961266
599,1.197000,0.924287,0.223175,0.709392,-0.096723,-0.174859,0.220405,-0.902540,0.295291,1.520258,0.118470,0.693325,2.009245,0.906319,0.330750,0.659343,-0.114691,-0.067285,0.170357,-0.920508,0.402866,1.470209,0.100502,0.800900,1.959196
600,1.199000,0.924252,0.224884,0.708318,-0.096562,-0.175248,0.220637,-0.902336,0.297124,1.519712,0.118478,0.697256,2.007393,0.906162,0.332327,0.658030,-0.114652,-0.067806,0.170349,-0.920425,0.404566,1.469423,0.100389,0.804698,1.957104
601,1.201000,0.924216,0.226601,0.707232,-0.096400,-0.175638,0.220871,-0.902130,0.298967,1.519159,0.118486,0.701206,2.005519,0.906004,0.333909,0.656702,-0.114612,-0.068330,0.170341,-0.920342,0.406275,1.468628,0.100274,0.808514,1.954989
602,1.203000,0.924179,0.228322,0.706123,-0.096237,-0.176029,0.221094,-0.901922,0.300816,1.518588,0.118493,0.705167,2.003617,0.905844,0.335494,0.655350,-0.114572,-0.068856,0.170322,-0.920257,0.407989,1.467816,0.100158,0.812339,1.952844
603,1.205000,0.924140,0.230050,0.705000,-0.096073,-0.176424,0.221320,-0.901713,0.302675,1.518011,0.118500,0.709148,2.001691,0.905681,0.337085,0.653984,-0.114532,-0.069388,0.170304,-0.920172,0.409710,1.466996,0.100041,0.816184,1.950675
604,1.207000,0.924099,0.231787,0.703871,-0.095906,-0.176827,0.221560,-0.901501,0.304544,1.517437,0.118505,0.713158,1.999748,0.905515,0.338684,0.652609,-0.114490,-0.069930,0.170299,-0.920085,0.411441,1.466176,0.099921,0.820055,1.948487
605,1.209000,0.924058,0.233532,0.702730,-0.095736,-0.177234,0.221803,-0.901286,0.306424,1.516857,0.118509,0.717190,1.997784,0.905349,0.340288,0.651222,-0.114446,-0.070478,0.170296,-0.919996,0.413181,1.465350,0.099799,0.823946,1.946276
606,1.211000,0.924017,0.235283,0.701575,-0.095565,-0.177644,0.222049,-0.901070,0.308314,1.516269,0.118511,0.721241,1.995796,0.905180,0.341897,0.649820,-0.114401,-0.071030,0.170294,-0.919907,0.414928,1.464514,0.099675,0.827855,1.944040
607,1.213000,0.923974,0.237038,0.700397,-0.095391,-0.178056,0.222284,-0.900851,0.310209,1.515663,0.118513,0.725304,1.993776,0.905010,0.343508,0.648393,-0.114355,-0.071586,0.170280,-0.919816,0.416680,1.463659,0.099549,0.831774,1.941772
608,1.215000,0.923929,0.238800,0.699203,-0.095217,-0.178471,0.222519,-0.900632,0.312115,1.515049,0.118514,0.729386,1.991733,0.904836,0.345125,0.646950,-0.114309,-0.072146,0.170266,-0.919724,0.418440,1.462795,0.099421,0.835711,1.939479
609,1.217000,0.923883,0.240571,0.698003,-0.095038,-0.178894,0.222768,-0.900409,0.314031,1.514435,0.118513,0.733496,1.989670,0.904661,0.346749,0.645498,-0.114260,-0.072716,0.170264,-0.919631,0.420209,1.461930,0.099291,0.839674,1.937165
610,1.219000,0.923837,0.242349,0.696790,-0.094857,-0.179323,0.223023,-0.900183,0.315957,1.513816,0.118510,0.737630,1.987583,0.904484,0.348378,0.644032,-0.114209,-0.073295,0.170265,-0.919536,0.421986,1.461058,0.099158,0.843659,1.934825
611,1.221000,0.923790,0.244130,0.695553,-0.094673,-0.179755,0.223267,-0.899956,0.317890,1.513178,0.118507,0.741776,1.985464,0.904306,0.350009,0.642542,-0.114157,-0.073877,0.170256,-0.919440,0.423768,1.460166,0.099023,0.847654,1.932452
612,1.223000,0.923740,0.245918,0.694299,-0.094489,-0.180190,0.223512,-0.899727,0.319832,1.512530,0.118502,0.745940,1.983318,0.904124,0.351644,0.641033,-0.114105,-0.074464,0.170246,-0.919343,0.425558,1.459264,0.098886,0.851666,1.930052
613,1.225000,0.923691,0.247716,0.693038,-0.094299,-0.180634,0.223770,-0.899495,0.321784,1.511883,0.118495,0.750135,1.981151,0.903941,0.353287,0.639515,-0.114049,-0.075063,0.170247,-0.919245,0.427356,1.458360,0.098745,0.855706,1.927628
614,1.227000,0.923640,0.249520,0.691764,-0.094107,-0.181085,0.224034,-0.899261,0.323747,1.511229,0.118486,0.754353,1.978959,0.903756,0.354935,0.637983,-0.113991,-0.075671,0.170253,-0.919145,0.429162,1.457448,0.098602,0.859767,1.925178
615,1.229000,0.923588,0.251325,0.690458,-0.093913,-0.181536,0.224278,-0.899025,0.325714,1.510548,0.118476,0.758575,1.976728,0.903569,0.356582,0.636419,-0.113932,-0.076279,0.170239,-0.919044,0.430971,1.456509,0.098457,0.863832,1.922689
616,1.231000,0.923535,0.253140,0.689146,-0.093715,-0.181997,0.224540,-0.898786,0.327694,1.509871,0.118463,0.762831,1.974477,0.903379,0.358237,0.634846,-0.113870,-0.076900,0.170240,-0.918942,0.432790,1.455571,0.098308,0.867927,1.920177
617,1.233000,0.923480,0.254962,0.687822,-0.093513,-0.182467,0.224811,-0.898544,0.329683,1.509189,0.118449,0.767112,1.972201,0.903187,0.359896,0.633260,-0.113807,-0.077533,0.170249,-0.918838,0.434617,1.454627,0.098156,0.872046,1.917638
618,1.235000,0.923425,0.256785,0.686467,-0.093310,-0.182936,0.225062,-0.898301,0.331677,1.508481,0.118435,0.771399,1.969885,0.902994,0.361555,0.631642,-0.113742,-0.078166,0.170237,-0.918732,0.436447,1.453656,0.098003,0.876169,1.915061
619,1.237000,0.923368,0.258618,0.685104,-0.093103,-0.183418,0.225332,-0.898054,0.333683,1.507775,0.118417,0.775719,1.967548,0.902797,0.363222,0.630015,-0.113674,-0.078814,0.170242,-0.918625,0.438287,1.452686,0.097846,0.880323,1.912458
620,1.239000,0.923310,0.260454,0.683720,-0.092893,-0.183904,0.225597,-0.897805,0.335697,1.507054,0.118398,0.780055,1.965177,0.902599,0.364889,0.628365,-0.113604,-0.079469,0.170241,-0.918516,0.440132,1.451698,0.097687,0.884490,1.909821
621,1.241000,0.923250,0.262296,0.682318,-0.092680,-0.184397,0.225863,-0.897555,0.337719,1.506321,0.118376,0.784412,1.962776,0.902397,0.366561,0.626696,-0.113533,-0.080131,0.170241,-0.918408,0.441984,1.450699,0.097523,0.888677,1.907154
622,1.243000,0.923190,0.264147,0.680907,-0.092462,-0.184901,0.226146,-0.897300,0.339752,1.505588,0.118352,0.788800,1.960350,0.902194,0.368239,0.625014,-0.113458,-0.080809,0.170253,-0.918296,0.443845,1.449696,0.097356,0.892893,1.904457
623,1.245000,0.923128,0.265997,0.679462,-0.092244,-0.185405,0.226408,-0.897044,0.341791,1.504829,0.118327,0.793193,1.957883,0.901988,0.369915,0.623300,-0.113383,-0.081487,0.170246,-0.918183,0.445709,1.448668,0.097188,0.897111,1.901721
624,1.247000,0.923065,0.267857,0.678010,-0.092019,-0.185924,0.226691,-0.896784,0.343842,1.504072,0.118300,0.797622,1.955391,0.901780,0.371597,0.621576,-0.113304,-0.082183,0.170257,-0.918069,0.447583,1.447638,0.097015,0.901363,1.898957
625,1.249000,0.923001,0.269720,0.676535,-0.091790,-0.186448,0.226969,-0.896521,0.345899,1.503298,0.118270,0.802066,1.952864,0.901570,0.373281,0.619828,-0.113221,-0.082886,0.170262,-0.917952,0.449460,1.446591,0.096839,0.905628,1.896157
